image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_01724.jpg,0.9838387,0.00045950525,0.00063954823,0.00012004991,0.0023482083,0.0014370711,0.000895273,0.010261663
img_01745.jpg,0.95570207,0.005553746,0.0018506838,0.0009849429,0.0022439365,0.0018748827,0.003308822,0.028480861
img_01771.jpg,0.9780255,0.0033284114,0.0010874118,9.298031e-05,0.0062740766,0.0014907874,0.0007229345,0.008977875
img_01802.jpg,0.70898217,0.0004393237,0.0032960468,0.00018437483,0.27540383,0.0062174075,0.00039126386,0.005085587
img_01803.jpg,0.0039948956,0.0029199936,0.98393065,0.00040039446,0.004385462,0.00087527995,0.00035522153,0.0031380318
img_01860.jpg,0.9774845,0.01260686,0.00034502675,0.0002470649,0.0017553675,0.0023505795,0.00030006364,0.0049105934
img_01831.jpg,0.9654437,0.00052728096,0.00040024117,0.016132744,0.0029170073,0.0018909852,0.0020332837,0.0106547875
img_01824.jpg,0.8296714,0.022177026,0.003062985,0.007547543,0.017048113,0.07478563,0.0039812354,0.041726135
img_01825.jpg,0.0865179,0.73983526,0.0062801694,0.0045554806,0.13802198,0.0036925462,0.0032426426,0.01785386
img_01862.jpg,0.97992694,0.00050522684,0.0011585124,0.000175636,0.0033183852,0.0018865262,0.0010188865,0.012009922
img_01874.jpg,0.9743007,0.0019786023,6.6404406e-05,0.0002048068,0.007836677,0.011328486,0.002973334,0.0013109059
img_01847.jpg,0.037501212,0.03744399,0.00017513233,0.00590488,0.027468035,0.0067838314,0.0004615852,0.88426137
img_01853.jpg,0.01747869,0.029694472,0.0009360904,0.0005329874,0.0067787184,0.0011608351,0.00017378907,0.9432444
img_01834.jpg,0.2285582,0.022608167,0.011326809,0.00045725182,0.016013348,0.0066773836,0.004565703,0.70979315
img_01856.jpg,0.9840538,0.0037548826,0.00010873332,8.3128725e-05,0.0024909158,0.0029307338,0.0005000669,0.0060775755
img_01888.jpg,0.018576542,0.0018246989,8.647215e-05,0.0005104916,0.002658595,0.96868795,0.00020455322,0.007450755
img_01918.jpg,0.49260622,0.012949189,0.0050100298,0.41697708,0.012960467,0.02100557,0.0029118517,0.035579603
img_01955.jpg,0.0017613347,4.2269974e-05,5.62268e-05,1.8058801e-05,0.0033533948,0.0012142343,7.491743e-05,0.9934796
img_01963.jpg,0.9907135,0.00012084498,8.8525725e-05,2.2363778e-05,0.0043236096,0.0013806894,0.00041487,0.0029355758
img_01932.jpg,0.9811025,3.9706523e-05,0.00036594787,0.0002506731,0.0006678635,0.00029651687,0.00013125422,0.017145688
img_01976.jpg,0.9230197,0.0014978022,0.00016937066,0.001044357,0.00614021,0.0069832294,0.010235212,0.050910175
img_01930.jpg,0.98243123,0.012965668,0.00016821086,0.00010861317,0.0018700463,0.0008037164,0.00019086052,0.0014615674
img_01966.jpg,0.9082745,0.02097713,0.0011764615,0.00038248423,0.006558425,0.0036707912,0.011677081,0.047282916
img_01984.jpg,0.22341914,0.00029037273,0.00058504834,0.00029058676,0.00018376378,0.00020321019,0.0001212711,0.7749066
img_01995.jpg,0.050074056,0.17296173,0.0019339808,0.23097825,0.023771875,0.045288645,0.00063347846,0.47435802
img_01983.jpg,0.66921866,0.00789631,0.01915651,0.0058366084,0.27126014,0.010271333,0.0008069812,0.015553586
img_01996.jpg,0.2918604,0.0073838914,0.0021391553,0.0025367355,0.0074916566,0.6427257,0.01219381,0.033668548
img_02006.jpg,0.7120517,0.005241372,0.03050409,0.11382046,0.03744519,0.020002546,0.005856197,0.07507851
img_02001.jpg,0.95510155,0.008914121,0.004110374,0.0005013507,0.022718081,0.0048587085,0.00021964934,0.0035762396
img_02074.jpg,0.9930419,0.0008878538,0.00022486235,0.0004679696,0.0025210495,0.00029653538,0.00039403196,0.00216593
img_02066.jpg,0.67774624,0.004027911,0.00061280496,6.313771e-05,0.31239766,0.001052751,0.0010763861,0.0030231383
img_02096.jpg,0.98272336,0.00231841,0.0019243384,0.00070116855,0.009294211,0.0009902911,0.00038117092,0.0016671869
img_02083.jpg,0.0055665784,7.558491e-05,8.9986344e-05,3.2494718e-05,0.99183625,0.0005528983,0.00031324386,0.0015330116
img_02082.jpg,0.16591527,0.002179888,0.002814785,0.0017850321,0.8008012,0.012463113,0.00655898,0.0074818553
img_02077.jpg,0.4378135,0.032398764,0.004749516,0.13299091,0.015484268,0.21577317,0.039501525,0.12128826
img_02078.jpg,0.26136303,0.0063708005,0.049207143,0.00039497542,0.26975617,0.060164418,0.0012310285,0.35151243
img_02076.jpg,0.09956613,0.5338963,0.0011497239,0.0029542858,0.3415079,0.008436844,0.0007461676,0.011742555
img_02119.jpg,0.8712879,0.0033120918,0.106702164,0.0016280563,0.0037501028,0.0036407518,0.004508938,0.005170009
img_02146.jpg,0.79363906,0.004564188,0.00050631166,0.00091222144,0.18096505,0.0076362723,0.0046447907,0.0071319253
img_02124.jpg,0.058799822,0.0010268601,0.00062972703,9.45416e-05,0.0036633734,0.932945,0.0003286051,0.0025120242
img_02172.jpg,0.98248625,0.00074872596,0.0006054134,0.00023420513,0.0063592894,0.0022775738,0.0018071359,0.0054812892
img_02159.jpg,0.031012012,0.0028422857,0.0007045806,8.3465835e-05,0.96293145,0.0005599868,0.00036487615,0.0015013561
img_02135.jpg,0.0044040834,0.0003342688,0.00026609396,2.1643016e-05,0.9899871,0.0005935409,0.00029960662,0.0040937318
img_02231.jpg,0.42963517,0.0041114194,0.0038795113,0.43141195,0.041183423,0.017655622,0.0015610376,0.07056179
img_02216.jpg,0.0932632,0.4970231,0.0006884909,0.00073916937,0.14568053,0.035920978,0.0014475733,0.22523694
img_02180.jpg,0.9523089,0.009378076,0.00078048365,0.002949042,0.024257794,0.003926465,0.00062622153,0.0057730577
img_02188.jpg,0.57079583,0.006226774,0.00993238,0.0015690232,0.011187911,0.00403243,0.0021722252,0.39408338
img_02194.jpg,0.9546285,0.0014559615,0.00012290693,7.332881e-05,0.03991298,0.0014946962,0.0007827859,0.0015289262
img_02209.jpg,0.025136093,0.0012668131,0.00056965917,7.082038e-05,0.0016749809,0.96117985,0.00025314296,0.009848626
img_02235.jpg,0.039254766,0.26845038,0.00061544566,0.44254744,0.020548047,0.027790876,0.00020365432,0.20058931
img_02252.jpg,0.9942362,0.00042349898,5.5238128e-05,7.374674e-05,0.0036738252,0.0006383417,0.0003882685,0.000510931
img_02305.jpg,0.044213705,0.19079606,0.0004526656,0.28818998,0.019166438,0.023361238,0.00033403802,0.43348593
img_02270.jpg,0.99549484,0.00020749435,3.1369207e-05,2.928011e-05,0.0015079471,4.4871107e-05,8.33502e-05,0.0026009807
img_02268.jpg,0.99682176,0.00088297,4.749671e-05,6.481687e-05,0.00093734445,0.00010951724,0.00017927618,0.0009567252
img_02281.jpg,0.5058397,0.01335777,0.0015452108,0.10831519,0.28205705,0.035441145,0.023515599,0.029928338
img_02307.jpg,0.7890352,0.010779567,0.0011277626,0.0012081024,0.046863586,0.01591591,0.0009856808,0.1340841
img_02299.jpg,0.79226565,0.16059591,0.0028654607,0.002724912,0.004108033,0.00499613,0.0019459877,0.0304978
img_02285.jpg,0.5236874,0.0007126472,0.004702259,0.00054080744,0.45016474,0.0062174294,0.00046665352,0.013508105
img_02282.jpg,0.012389468,0.0018021027,0.00054109143,0.00014619641,0.012324912,0.008300323,0.0026483005,0.96184766
img_02291.jpg,0.9761856,0.004808708,0.0010456225,0.0017471308,0.010376221,0.0027759667,0.0013219075,0.0017389109
img_02309.jpg,0.9967811,0.00027369775,0.00021114154,0.00029439526,0.0006811216,0.00051367196,0.00048156775,0.000763213
img_02318.jpg,0.042320378,0.006058899,0.00090320304,0.0009099693,0.015408574,0.01454817,0.0005797749,0.919271
img_02347.jpg,0.3057453,0.0012319094,0.0017851869,9.4666684e-05,0.66057,0.0029316207,0.0003686416,0.027272621
img_02406.jpg,0.13438049,0.0028373452,0.0024851605,0.8015719,0.004729306,0.029219119,0.0032895799,0.021487063
img_02367.jpg,0.9795659,0.0068004685,0.0003026806,0.00024825466,0.008829989,0.0010666746,0.00054288737,0.0026431875
img_02356.jpg,0.18211128,0.0059892097,0.008217521,0.00038384149,0.09683703,0.0038599446,0.002943586,0.6996576
img_02379.jpg,0.2674234,0.004047245,0.0006105349,0.00014966282,0.0032724787,0.0031310034,0.0010078459,0.7203578
img_02372.jpg,0.008717479,0.00037928103,0.001351539,0.0002515059,0.9850213,0.0031389378,0.00019052587,0.0009493227
img_02384.jpg,0.9104779,0.0036187253,0.00035458725,0.0005098259,0.012394034,0.011080725,0.00042552213,0.06113875
img_02412.jpg,0.7201124,2.9274855e-05,0.00011955418,1.8701774e-05,0.0011407787,0.00013525845,0.0001386973,0.27830523
img_02398.jpg,0.86526114,0.02111954,0.0008467809,0.0020363834,0.009459992,0.08554234,0.0014818868,0.014251833
img_02400.jpg,0.97556484,0.0047753695,0.004549058,0.00024803058,0.0039968677,0.0022101384,0.001055556,0.0076002534
img_02416.jpg,0.06872242,0.8574771,0.0016062637,0.0031288636,0.0070908633,0.0049166204,0.0072300076,0.049827855
img_02422.jpg,0.7153337,0.21201217,0.00069702184,0.0021681676,0.0510207,0.0044749454,0.00061712647,0.013676164
img_02479.jpg,0.0074971984,0.00030941164,0.00096958235,0.00020713371,0.9852791,0.0042667873,0.00025917086,0.0012115343
img_02522.jpg,0.957747,0.018612197,0.00019078521,0.0004575255,0.011038922,0.0015025946,0.00057082064,0.0098803
img_02486.jpg,0.9530614,0.027699422,0.0008811233,0.00012906865,0.0011523814,0.0049502347,0.0010400132,0.011086419
img_02507.jpg,0.45642477,0.03602408,0.034298487,0.018100968,0.32300198,0.07278447,0.0057070125,0.053658217
img_02540.jpg,0.591087,0.07603668,0.014324987,0.008717444,0.15562996,0.03937094,0.0033005034,0.111532465
img_02487.jpg,0.8842192,0.00092056155,0.00014942637,0.00018787362,0.047367517,0.0032823428,0.004194163,0.05967888
img_02560.jpg,0.018118052,0.00028296467,5.3917163e-05,2.1849419e-05,0.9786677,0.0010517916,0.000108518056,0.001695239
img_02563.jpg,0.011388446,0.00012628186,0.0021278597,0.00036772323,0.9814229,0.0019397927,0.00014563312,0.0024813379
img_02556.jpg,0.044550784,0.021357214,8.504737e-05,0.0005522084,0.014311235,0.00071338104,4.927711e-05,0.9183808
img_02546.jpg,0.2299641,0.008179981,0.0075257113,0.0016241744,0.051276177,0.010926938,0.0024751395,0.6880278
img_02565.jpg,0.45125324,0.004102388,0.028053822,0.0009582772,0.037738677,0.3115931,0.003989115,0.1623114
img_02573.jpg,0.15764047,0.6236049,0.0060733706,0.006199374,0.00976566,0.024027543,0.04464965,0.12803899
img_02574.jpg,0.07204686,0.02256922,0.0020472696,0.011730487,0.06612657,0.0050665387,0.0019775094,0.8184356
img_02602.jpg,0.96821207,0.002347401,0.0006054396,0.00016745324,0.009533149,0.00025839184,0.000718143,0.018157829
img_02607.jpg,0.39901716,0.00038311907,0.00043677134,2.6721165e-05,0.58136743,0.005298494,0.0002027359,0.013267532
img_02622.jpg,0.8990993,0.02962457,0.0027721648,0.003733843,0.009012855,0.013514807,0.0038982395,0.03834422
img_02625.jpg,0.56738365,0.014448754,0.0043315073,0.001342977,0.0145736,0.38881424,0.0013351317,0.007770072
img_02646.jpg,0.020411493,0.0027135024,6.0341525e-05,0.00030387277,0.008855072,0.0033272074,0.00019130246,0.9641372
img_02648.jpg,0.054341476,0.0049708453,0.021529665,0.002335385,0.029033188,0.03583373,0.01893072,0.833025
img_02651.jpg,0.97259516,0.00020448395,0.00030711055,0.000536607,0.024482049,0.0007418819,0.0007650257,0.00036765804
img_02636.jpg,0.6197406,0.008248972,0.00046860686,0.000121797595,0.0036102412,0.0019897916,0.0011532968,0.36466667
img_02638.jpg,0.99782133,1.014625e-05,2.9667824e-05,3.993386e-06,0.001235421,6.191496e-05,1.9637138e-05,0.0008178642
img_02641.jpg,0.99396414,9.013263e-05,0.00013807946,2.1320155e-05,0.0010818299,3.5425637e-05,0.0005422211,0.004126935
img_02656.jpg,0.85497165,0.01723255,0.002726692,0.004480728,0.003525855,0.003607677,0.001264616,0.112190254
img_02666.jpg,0.99455875,0.00025929042,1.5074057e-05,0.00012465855,0.001546273,0.0011835702,0.0018469747,0.00046549944
img_02687.jpg,0.0068540904,0.0013803829,4.7616373e-05,0.00041440842,0.00097065535,0.00093128765,7.340389e-05,0.9893281
img_02699.jpg,0.9241578,0.0011532665,0.00032080332,0.00020067838,0.06925331,0.0016256693,0.00042213264,0.0028663727
img_02702.jpg,0.9450474,0.0012632436,0.0005853872,0.0017750141,0.03856974,0.004865863,0.0047413195,0.003152075
img_02703.jpg,0.54332757,0.0025656375,0.0044570193,0.00016613616,0.069125086,0.0046150214,0.00085882784,0.37488467
img_02679.jpg,0.033524804,0.85307246,0.00055293273,0.0016258309,0.088935114,0.0041586813,0.0006790838,0.017451156
img_02733.jpg,0.93001026,0.0011710345,0.0014758931,0.01605561,0.017887523,0.02262557,0.0028158335,0.007958156
img_02734.jpg,0.9203571,0.003157327,0.0038143918,0.0015467202,0.007534044,0.003030898,0.0010433324,0.05951623
img_02726.jpg,0.68581307,0.0036913943,0.021098092,0.0049326057,0.25738484,0.008215672,0.0008083214,0.018056003
img_02709.jpg,0.9688739,0.00071023847,0.00054076663,0.0031843677,0.0065520722,0.0016394918,0.0031173134,0.015381893
img_02739.jpg,0.9976063,0.00016590126,0.00018684827,0.00017097926,0.00043009233,0.0005297178,0.00025473844,0.0006553714
img_02749.jpg,0.97604316,0.00032159593,0.00031685317,0.009626748,0.0012174346,0.0004313226,0.0012824498,0.010760436
img_02759.jpg,0.0116222575,0.0008809632,0.0007790442,6.294294e-05,0.005961163,0.0012618488,0.0017088297,0.977723
img_02764.jpg,0.9502095,0.00418623,0.00017228171,6.707572e-05,0.03744586,0.0020035417,0.0013428916,0.0045725815
img_02766.jpg,0.97358006,0.008580215,0.0016439492,0.0027507765,0.0028544923,0.0040962948,0.0036765605,0.0028176429
img_02834.jpg,0.11476755,0.003182518,0.0011275385,0.0006471914,0.005131205,0.00090884365,0.00027411443,0.8739611
img_02789.jpg,0.18083388,0.004998438,0.0041028443,0.0037379598,0.7656196,0.018649252,0.011457305,0.010600834
img_02771.jpg,0.9943988,0.0009859487,0.0005588308,0.0013368762,0.00046405106,0.00071798544,0.00070922053,0.0008282176
img_02769.jpg,0.008361324,0.00017993685,0.0006628177,2.3214592e-05,0.0036427763,0.0012192606,0.0012244933,0.98468626
img_02799.jpg,0.98737013,0.005986144,0.00015733531,0.0006025058,0.0014193654,0.001315394,0.0012884643,0.0018605225
img_02808.jpg,0.9947758,0.0002465813,0.00011398352,0.00032179593,0.0020525607,0.0005783912,0.00018359543,0.0017273517
img_02837.jpg,0.088550985,0.85482657,4.7453643e-05,0.00023994055,0.0022561427,0.0015699344,0.00029932777,0.052209668
img_02838.jpg,0.9750743,0.009255804,0.00055026665,0.00015272091,0.0012961553,0.00036527865,0.00040344807,0.012901987
img_02811.jpg,0.77769417,0.0011531126,0.0010728254,0.0005583656,0.06586222,0.10946204,0.006485437,0.037711836
img_02830.jpg,0.26083156,0.04737824,0.014691416,0.018442012,0.106144145,0.39957392,0.04336916,0.109569505
img_02842.jpg,0.026817067,0.0009687472,0.00042471857,3.3115008e-05,0.0010268056,0.96596396,0.000117606396,0.0046479716
img_02857.jpg,0.09729816,0.066177495,0.0024507102,0.00077353703,0.79057103,0.010705324,0.002314257,0.0297095
img_02911.jpg,0.5114149,0.010872018,0.0012618233,0.20292692,0.20140992,0.024264647,0.0053063477,0.042543463
img_02916.jpg,0.9913653,0.00026675657,0.0005677907,0.000110749825,0.0014929193,0.0018837779,0.0016028612,0.0027098102
img_02865.jpg,0.02832995,0.0072919773,0.00069902505,0.0004154138,0.8941371,0.0069969036,0.0017963983,0.06033338
img_02889.jpg,0.97869146,0.0008819624,0.00047007884,0.003589901,0.006500474,0.0019866624,0.0020142915,0.005865133
img_02890.jpg,0.9555009,0.0009189211,0.0030408064,0.009818695,0.0069613475,0.016535897,0.0049776207,0.002245865
img_02871.jpg,0.2569634,0.034451276,0.011673258,0.017111894,0.057948224,0.4399597,0.04457505,0.1373172
img_02876.jpg,0.8859405,0.021717267,0.002776777,0.00076079293,0.03419185,0.0023214319,0.016351543,0.03593975
img_02920.jpg,0.6898019,0.24933419,0.000588376,0.0019558098,0.030129649,0.021160701,0.0015838812,0.005445589
img_02899.jpg,0.98327947,0.00063450786,0.0005422476,0.0013326423,0.0023606368,0.0016845309,0.0018470957,0.008318933
img_02904.jpg,0.9978123,3.2518088e-05,0.00013282173,1.6913318e-05,0.00060501124,4.404699e-06,8.151233e-05,0.0013146286
img_02943.jpg,0.9768599,0.0009319959,0.0013079997,0.0007781249,0.0017918639,0.004084388,0.00061503693,0.013630723
img_03043.jpg,0.03688303,0.0035848871,0.0019421584,0.00023214344,0.038511235,0.011786233,0.018361406,0.8886989
img_02949.jpg,0.9954922,0.00013537052,0.0006982157,0.00041513325,0.00057234516,0.00085015356,0.000561297,0.001275186
img_02954.jpg,0.059310723,0.2115034,0.00056005194,7.5532706e-05,0.5041444,0.011893581,0.0016513688,0.2108609
img_03055.jpg,0.99631846,0.00027320388,7.514132e-05,9.826732e-05,0.00019490287,0.00082328497,0.00044795562,0.0017687049
img_02964.jpg,0.030665087,0.04526511,0.004901099,0.00029984428,0.015898751,0.007901442,0.0035564255,0.8915123
img_02977.jpg,0.0989797,0.029542565,0.00083274255,0.00029240528,0.85000515,0.0046669007,0.00048285746,0.015197712
img_02993.jpg,0.009724968,0.00035419074,0.00047014473,3.9731745e-05,0.0033239077,0.00095943327,0.002563444,0.98256415
img_02956.jpg,0.8983039,0.002489388,9.65003e-05,0.00034937664,0.016139798,0.008139302,0.026528817,0.047952905
img_02974.jpg,0.93990004,0.0014265551,0.0003812553,0.00036384372,0.031949118,0.0015125258,0.0016221703,0.022844538
img_03064.jpg,0.94323057,0.020622429,0.00071305153,0.00046034006,0.007660932,0.018721655,0.003309909,0.0052810246
img_03069.jpg,0.21603617,0.7008701,0.00036865534,0.026334113,0.0076359008,0.03526171,0.001734694,0.011758652
img_03074.jpg,0.99255776,0.00013388945,0.00027450334,0.00015915345,0.0012561717,0.0011848167,0.00021669881,0.00421696
img_03014.jpg,0.17215046,0.013398484,0.0036213673,0.0028512783,0.7599458,0.0113232015,0.0093516745,0.027357722
img_03078.jpg,0.9409547,0.012413402,0.0024843535,0.0020650465,0.0047465325,0.005063141,0.0017421463,0.030530851
img_03080.jpg,0.99154305,0.00071653386,0.00026195525,2.0184338e-05,0.0011616183,0.0023481003,0.00014992611,0.003798791
img_03169.jpg,0.009564517,0.0011585539,0.88353497,7.6981596e-05,0.006260354,0.0035343687,0.0009874115,0.09488278
img_03116.jpg,0.01618656,0.0019339741,0.00033979077,0.0001281668,0.90236664,0.001201871,0.0007475982,0.07709536
img_03082.jpg,0.54777116,0.4330855,0.0004914871,0.00019568938,0.002667137,0.0014308527,0.000702056,0.01365604
img_03087.jpg,0.005345713,3.22733e-05,3.435419e-05,8.929016e-06,0.9937162,0.00031183657,8.458125e-05,0.00046629578
img_03181.jpg,0.8857179,0.014090964,0.0010853424,0.00010395798,0.015105724,0.0536213,0.0022319362,0.028042736
img_03166.jpg,0.8914392,0.0003301154,0.0023707286,0.00015544008,0.100561075,0.0027195513,0.00021000358,0.0022139738
img_03140.jpg,0.9753786,0.00087082817,0.00028734864,6.39042e-05,0.004578776,0.0001955819,0.00064265885,0.017982427
img_03135.jpg,0.06892638,0.03207547,0.00041308586,0.00059833296,0.019908015,0.0022675348,5.102479e-05,0.87576014
img_03128.jpg,0.9393599,0.008866309,0.00027306197,0.00014470711,0.006671628,0.00067510625,0.00015978044,0.043849558
img_03195.jpg,0.9359018,0.030797765,0.0017439525,0.0041648983,0.014192776,0.0026895937,0.00010284958,0.010406279
img_03199.jpg,0.98027015,0.0025755335,0.0006549696,0.00031839023,0.013318279,0.000344106,0.00041142033,0.0021071048
img_03210.jpg,0.0641055,0.070701875,0.009555311,0.000969964,0.03593719,0.03663559,0.008792063,0.77330256
img_03239.jpg,0.026256733,0.037470568,0.001240559,0.0031454645,0.00922451,0.0085268235,0.89152354,0.022611821
img_03220.jpg,0.9548232,0.004013526,0.0035412435,0.0020648309,0.011494416,0.012346529,0.0034736223,0.008242477
img_03228.jpg,0.9694566,0.0015573722,0.00054103974,0.0012317208,0.0016363808,0.0015120618,0.00032715773,0.023737596
img_03223.jpg,0.42232463,0.5120501,0.0001977563,0.00037831638,0.014717123,0.011068792,0.0021535703,0.037109725
img_03229.jpg,0.12371177,0.014543274,0.004273575,0.0020485162,0.009302904,0.007391014,0.8142136,0.024515344
img_03222.jpg,0.93049717,0.05354013,0.00019828182,0.00018389453,0.009189209,0.0036866383,0.0009009175,0.0018037881
img_03252.jpg,0.9708528,0.0031983955,0.0010020784,0.0027075063,0.0066239084,0.009564758,0.002764133,0.0032863999
img_03254.jpg,0.035578243,0.0020995885,0.00075157214,7.4982636e-05,0.00421883,0.9543712,0.00018218948,0.0027234745
img_03231.jpg,0.7691527,0.034313187,0.07014391,0.00015152122,0.0106755765,0.032953154,0.0014591018,0.081150785
img_03238.jpg,0.9812459,0.0040922007,0.00032857354,0.00026471133,0.006129065,0.004819644,0.00010973649,0.0030102027
